userId,group,itemNo,responseNo,checked
02025391ebe64e15aa92d6ec78b3e105,D,15,6,0
02025391ebe64e15aa92d6ec78b3e105,D,16,1,0
02025391ebe64e15aa92d6ec78b3e105,D,16,2,0
02025391ebe64e15aa92d6ec78b3e105,D,16,3,0
02025391ebe64e15aa92d6ec78b3e105,D,16,4,1
02025391ebe64e15aa92d6ec78b3e105,D,16,5,0
02025391ebe64e15aa92d6ec78b3e105,D,16,6,0
02025391ebe64e15aa92d6ec78b3e105,D,18,1,0
02025391ebe64e15aa92d6ec78b3e105,D,18,2,0
02025391ebe64e15aa92d6ec78b3e105,D,18,3,1
02025391ebe64e15aa92d6ec78b3e105,D,18,4,0
02025391ebe64e15aa92d6ec78b3e105,D,18,5,0
02025391ebe64e15aa92d6ec78b3e105,D,18,6,0
02025391ebe64e15aa92d6ec78b3e105,D,17,1,0
02025391ebe64e15aa92d6ec78b3e105,D,17,2,0
02025391ebe64e15aa92d6ec78b3e105,D,17,3,1
02025391ebe64e15aa92d6ec78b3e105,D,17,4,0
02025391ebe64e15aa92d6ec78b3e105,D,17,5,0
02025391ebe64e15aa92d6ec78b3e105,D,17,6,0
02025391ebe64e15aa92d6ec78b3e105,D,19,1,0
02025391ebe64e15aa92d6ec78b3e105,D,19,2,0
02025391ebe64e15aa92d6ec78b3e105,D,19,3,0
02025391ebe64e15aa92d6ec78b3e105,D,19,4,1
02025391ebe64e15aa92d6ec78b3e105,D,19,5,0
02025391ebe64e15aa92d6ec78b3e105,D,19,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,0,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,0,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,0,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,0,4,1
8ef588b991ea4a22b3b27c74b2d36f29,D,0,5,1
8ef588b991ea4a22b3b27c74b2d36f29,D,0,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,1,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,1,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,1,3,1
8ef588b991ea4a22b3b27c74b2d36f29,D,1,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,1,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,1,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,2,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,2,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,2,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,2,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,2,5,1
8ef588b991ea4a22b3b27c74b2d36f29,D,2,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,3,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,3,2,1
8ef588b991ea4a22b3b27c74b2d36f29,D,3,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,3,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,3,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,3,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,4,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,4,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,4,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,4,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,4,5,1
8ef588b991ea4a22b3b27c74b2d36f29,D,4,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,5,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,5,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,5,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,5,4,1
8ef588b991ea4a22b3b27c74b2d36f29,D,5,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,5,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,6,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,6,2,1
8ef588b991ea4a22b3b27c74b2d36f29,D,6,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,6,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,6,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,6,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,7,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,7,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,7,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,7,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,7,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,7,6,1
8ef588b991ea4a22b3b27c74b2d36f29,D,9,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,9,2,1
8ef588b991ea4a22b3b27c74b2d36f29,D,9,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,9,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,9,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,9,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,8,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,8,2,1
8ef588b991ea4a22b3b27c74b2d36f29,D,8,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,8,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,8,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,8,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,10,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,10,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,10,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,10,4,1
8ef588b991ea4a22b3b27c74b2d36f29,D,10,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,10,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,11,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,11,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,11,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,11,4,1
8ef588b991ea4a22b3b27c74b2d36f29,D,11,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,11,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,12,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,12,2,1
8ef588b991ea4a22b3b27c74b2d36f29,D,12,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,12,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,12,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,12,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,13,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,13,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,13,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,13,4,1
8ef588b991ea4a22b3b27c74b2d36f29,D,13,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,13,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,14,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,14,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,14,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,14,4,1
8ef588b991ea4a22b3b27c74b2d36f29,D,14,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,14,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,16,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,16,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,16,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,16,4,1
8ef588b991ea4a22b3b27c74b2d36f29,D,16,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,16,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,15,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,15,2,1
8ef588b991ea4a22b3b27c74b2d36f29,D,15,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,15,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,15,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,15,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,18,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,18,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,18,3,1
8ef588b991ea4a22b3b27c74b2d36f29,D,18,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,18,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,18,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,19,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,19,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,19,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,19,4,1
8ef588b991ea4a22b3b27c74b2d36f29,D,19,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,19,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,17,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,17,2,1
8ef588b991ea4a22b3b27c74b2d36f29,D,17,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,17,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,17,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,17,6,0
86cf58dfe48344ecadf4d921caf9b611,D,0,1,0
86cf58dfe48344ecadf4d921caf9b611,D,0,2,0
86cf58dfe48344ecadf4d921caf9b611,D,0,3,0
86cf58dfe48344ecadf4d921caf9b611,D,0,4,1
86cf58dfe48344ecadf4d921caf9b611,D,0,5,1
86cf58dfe48344ecadf4d921caf9b611,D,0,6,0
86cf58dfe48344ecadf4d921caf9b611,D,1,1,0
86cf58dfe48344ecadf4d921caf9b611,D,1,2,1
86cf58dfe48344ecadf4d921caf9b611,D,1,3,1
86cf58dfe48344ecadf4d921caf9b611,D,1,4,0
86cf58dfe48344ecadf4d921caf9b611,D,1,5,0
86cf58dfe48344ecadf4d921caf9b611,D,1,6,0
86cf58dfe48344ecadf4d921caf9b611,D,4,1,0
86cf58dfe48344ecadf4d921caf9b611,D,4,2,0
86cf58dfe48344ecadf4d921caf9b611,D,4,3,0
86cf58dfe48344ecadf4d921caf9b611,D,4,4,1
86cf58dfe48344ecadf4d921caf9b611,D,4,5,0
86cf58dfe48344ecadf4d921caf9b611,D,4,6,0
86cf58dfe48344ecadf4d921caf9b611,D,3,1,0
86cf58dfe48344ecadf4d921caf9b611,D,3,2,1
86cf58dfe48344ecadf4d921caf9b611,D,3,3,0
86cf58dfe48344ecadf4d921caf9b611,D,3,4,0
86cf58dfe48344ecadf4d921caf9b611,D,3,5,0
86cf58dfe48344ecadf4d921caf9b611,D,3,6,0
86cf58dfe48344ecadf4d921caf9b611,D,2,1,0
86cf58dfe48344ecadf4d921caf9b611,D,2,2,0
86cf58dfe48344ecadf4d921caf9b611,D,2,3,0
86cf58dfe48344ecadf4d921caf9b611,D,2,4,1
86cf58dfe48344ecadf4d921caf9b611,D,2,5,0
86cf58dfe48344ecadf4d921caf9b611,D,2,6,0
86cf58dfe48344ecadf4d921caf9b611,D,7,1,0
86cf58dfe48344ecadf4d921caf9b611,D,7,2,0
86cf58dfe48344ecadf4d921caf9b611,D,7,3,0
86cf58dfe48344ecadf4d921caf9b611,D,7,4,0
86cf58dfe48344ecadf4d921caf9b611,D,7,5,0
86cf58dfe48344ecadf4d921caf9b611,D,7,6,1
86cf58dfe48344ecadf4d921caf9b611,D,6,1,0
86cf58dfe48344ecadf4d921caf9b611,D,6,2,1
86cf58dfe48344ecadf4d921caf9b611,D,6,3,0
86cf58dfe48344ecadf4d921caf9b611,D,6,4,0
86cf58dfe48344ecadf4d921caf9b611,D,6,5,0
86cf58dfe48344ecadf4d921caf9b611,D,6,6,0
86cf58dfe48344ecadf4d921caf9b611,D,5,1,0
86cf58dfe48344ecadf4d921caf9b611,D,5,2,0
86cf58dfe48344ecadf4d921caf9b611,D,5,3,0
86cf58dfe48344ecadf4d921caf9b611,D,5,4,1
86cf58dfe48344ecadf4d921caf9b611,D,5,5,0
86cf58dfe48344ecadf4d921caf9b611,D,5,6,0
86cf58dfe48344ecadf4d921caf9b611,D,10,1,0
86cf58dfe48344ecadf4d921caf9b611,D,10,2,0
86cf58dfe48344ecadf4d921caf9b611,D,10,3,0
86cf58dfe48344ecadf4d921caf9b611,D,10,4,1
86cf58dfe48344ecadf4d921caf9b611,D,10,5,0
86cf58dfe48344ecadf4d921caf9b611,D,10,6,0
86cf58dfe48344ecadf4d921caf9b611,D,9,1,0
86cf58dfe48344ecadf4d921caf9b611,D,9,2,1
86cf58dfe48344ecadf4d921caf9b611,D,9,3,0
86cf58dfe48344ecadf4d921caf9b611,D,9,4,0
86cf58dfe48344ecadf4d921caf9b611,D,9,5,0
86cf58dfe48344ecadf4d921caf9b611,D,9,6,0
86cf58dfe48344ecadf4d921caf9b611,D,8,1,0
86cf58dfe48344ecadf4d921caf9b611,D,8,2,0
86cf58dfe48344ecadf4d921caf9b611,D,8,3,1
86cf58dfe48344ecadf4d921caf9b611,D,8,4,0
86cf58dfe48344ecadf4d921caf9b611,D,8,5,0
86cf58dfe48344ecadf4d921caf9b611,D,8,6,0
86cf58dfe48344ecadf4d921caf9b611,D,13,1,0
86cf58dfe48344ecadf4d921caf9b611,D,13,2,0
86cf58dfe48344ecadf4d921caf9b611,D,13,3,0
86cf58dfe48344ecadf4d921caf9b611,D,13,4,1
86cf58dfe48344ecadf4d921caf9b611,D,13,5,0
86cf58dfe48344ecadf4d921caf9b611,D,13,6,0
86cf58dfe48344ecadf4d921caf9b611,D,12,1,0
86cf58dfe48344ecadf4d921caf9b611,D,12,2,1
86cf58dfe48344ecadf4d921caf9b611,D,12,3,0
86cf58dfe48344ecadf4d921caf9b611,D,12,4,0
86cf58dfe48344ecadf4d921caf9b611,D,12,5,0
86cf58dfe48344ecadf4d921caf9b611,D,12,6,0
86cf58dfe48344ecadf4d921caf9b611,D,11,1,0
86cf58dfe48344ecadf4d921caf9b611,D,11,2,0
86cf58dfe48344ecadf4d921caf9b611,D,11,3,0
86cf58dfe48344ecadf4d921caf9b611,D,11,4,1
86cf58dfe48344ecadf4d921caf9b611,D,11,5,0
86cf58dfe48344ecadf4d921caf9b611,D,11,6,0
86cf58dfe48344ecadf4d921caf9b611,D,14,1,0
86cf58dfe48344ecadf4d921caf9b611,D,14,2,0
86cf58dfe48344ecadf4d921caf9b611,D,14,3,0
86cf58dfe48344ecadf4d921caf9b611,D,14,4,1
86cf58dfe48344ecadf4d921caf9b611,D,14,5,0
86cf58dfe48344ecadf4d921caf9b611,D,14,6,0
86cf58dfe48344ecadf4d921caf9b611,D,16,1,0
86cf58dfe48344ecadf4d921caf9b611,D,16,2,0
86cf58dfe48344ecadf4d921caf9b611,D,16,3,0
86cf58dfe48344ecadf4d921caf9b611,D,16,4,1
86cf58dfe48344ecadf4d921caf9b611,D,16,5,0
86cf58dfe48344ecadf4d921caf9b611,D,16,6,0
86cf58dfe48344ecadf4d921caf9b611,D,15,1,0
86cf58dfe48344ecadf4d921caf9b611,D,15,2,1
86cf58dfe48344ecadf4d921caf9b611,D,15,3,0
86cf58dfe48344ecadf4d921caf9b611,D,15,4,0
86cf58dfe48344ecadf4d921caf9b611,D,15,5,0
86cf58dfe48344ecadf4d921caf9b611,D,15,6,0
86cf58dfe48344ecadf4d921caf9b611,D,18,1,0
86cf58dfe48344ecadf4d921caf9b611,D,18,2,0
86cf58dfe48344ecadf4d921caf9b611,D,18,3,1
86cf58dfe48344ecadf4d921caf9b611,D,18,4,0
86cf58dfe48344ecadf4d921caf9b611,D,18,5,0
86cf58dfe48344ecadf4d921caf9b611,D,18,6,0
86cf58dfe48344ecadf4d921caf9b611,D,17,1,0
86cf58dfe48344ecadf4d921caf9b611,D,17,2,0
86cf58dfe48344ecadf4d921caf9b611,D,17,3,1
86cf58dfe48344ecadf4d921caf9b611,D,17,4,0
86cf58dfe48344ecadf4d921caf9b611,D,17,5,0
86cf58dfe48344ecadf4d921caf9b611,D,17,6,0
86cf58dfe48344ecadf4d921caf9b611,D,19,1,0
86cf58dfe48344ecadf4d921caf9b611,D,19,2,0
86cf58dfe48344ecadf4d921caf9b611,D,19,3,0
86cf58dfe48344ecadf4d921caf9b611,D,19,4,1
86cf58dfe48344ecadf4d921caf9b611,D,19,5,0
86cf58dfe48344ecadf4d921caf9b611,D,19,6,0
a1587dd04adb4949a4666885fd0d2e96,D,1,1,1
a1587dd04adb4949a4666885fd0d2e96,D,1,2,0
a1587dd04adb4949a4666885fd0d2e96,D,1,3,0
a1587dd04adb4949a4666885fd0d2e96,D,1,4,0
a1587dd04adb4949a4666885fd0d2e96,D,1,5,1
a1587dd04adb4949a4666885fd0d2e96,D,1,6,0
a1587dd04adb4949a4666885fd0d2e96,D,0,1,0
a1587dd04adb4949a4666885fd0d2e96,D,0,2,1
a1587dd04adb4949a4666885fd0d2e96,D,0,3,1
a1587dd04adb4949a4666885fd0d2e96,D,0,4,1
a1587dd04adb4949a4666885fd0d2e96,D,0,5,0
a1587dd04adb4949a4666885fd0d2e96,D,0,6,0
a1587dd04adb4949a4666885fd0d2e96,D,3,1,0
a1587dd04adb4949a4666885fd0d2e96,D,3,2,1
a1587dd04adb4949a4666885fd0d2e96,D,3,3,0
a1587dd04adb4949a4666885fd0d2e96,D,3,4,0
a1587dd04adb4949a4666885fd0d2e96,D,3,5,0
a1587dd04adb4949a4666885fd0d2e96,D,3,6,0
a1587dd04adb4949a4666885fd0d2e96,D,2,1,0
a1587dd04adb4949a4666885fd0d2e96,D,2,2,0
a1587dd04adb4949a4666885fd0d2e96,D,2,3,0
a1587dd04adb4949a4666885fd0d2e96,D,2,4,1
a1587dd04adb4949a4666885fd0d2e96,D,2,5,0
a1587dd04adb4949a4666885fd0d2e96,D,2,6,0
a1587dd04adb4949a4666885fd0d2e96,D,4,1,0
a1587dd04adb4949a4666885fd0d2e96,D,4,2,0
a1587dd04adb4949a4666885fd0d2e96,D,4,3,0
a1587dd04adb4949a4666885fd0d2e96,D,4,4,1
a1587dd04adb4949a4666885fd0d2e96,D,4,5,0
a1587dd04adb4949a4666885fd0d2e96,D,4,6,0
a1587dd04adb4949a4666885fd0d2e96,D,6,1,0
a1587dd04adb4949a4666885fd0d2e96,D,6,2,1
a1587dd04adb4949a4666885fd0d2e96,D,6,3,0
a1587dd04adb4949a4666885fd0d2e96,D,6,4,0
a1587dd04adb4949a4666885fd0d2e96,D,6,5,0
a1587dd04adb4949a4666885fd0d2e96,D,6,6,0
a1587dd04adb4949a4666885fd0d2e96,D,5,1,0
a1587dd04adb4949a4666885fd0d2e96,D,5,2,0
a1587dd04adb4949a4666885fd0d2e96,D,5,3,0
a1587dd04adb4949a4666885fd0d2e96,D,5,4,1
a1587dd04adb4949a4666885fd0d2e96,D,5,5,0
a1587dd04adb4949a4666885fd0d2e96,D,5,6,0
a1587dd04adb4949a4666885fd0d2e96,D,7,1,0
a1587dd04adb4949a4666885fd0d2e96,D,7,2,0
a1587dd04adb4949a4666885fd0d2e96,D,7,3,0
a1587dd04adb4949a4666885fd0d2e96,D,7,4,0
a1587dd04adb4949a4666885fd0d2e96,D,7,5,1
a1587dd04adb4949a4666885fd0d2e96,D,7,6,0
a1587dd04adb4949a4666885fd0d2e96,D,10,1,0
a1587dd04adb4949a4666885fd0d2e96,D,10,2,0
a1587dd04adb4949a4666885fd0d2e96,D,10,3,0
a1587dd04adb4949a4666885fd0d2e96,D,10,4,1
a1587dd04adb4949a4666885fd0d2e96,D,10,5,0
a1587dd04adb4949a4666885fd0d2e96,D,10,6,0
a1587dd04adb4949a4666885fd0d2e96,D,8,1,0
a1587dd04adb4949a4666885fd0d2e96,D,8,2,1
a1587dd04adb4949a4666885fd0d2e96,D,8,3,0
a1587dd04adb4949a4666885fd0d2e96,D,8,4,0
a1587dd04adb4949a4666885fd0d2e96,D,8,5,0
a1587dd04adb4949a4666885fd0d2e96,D,8,6,0
a1587dd04adb4949a4666885fd0d2e96,D,9,1,0
a1587dd04adb4949a4666885fd0d2e96,D,9,2,1
a1587dd04adb4949a4666885fd0d2e96,D,9,3,0
a1587dd04adb4949a4666885fd0d2e96,D,9,4,0
a1587dd04adb4949a4666885fd0d2e96,D,9,5,0
a1587dd04adb4949a4666885fd0d2e96,D,9,6,0
a1587dd04adb4949a4666885fd0d2e96,D,13,1,0
a1587dd04adb4949a4666885fd0d2e96,D,13,2,0
a1587dd04adb4949a4666885fd0d2e96,D,13,3,0
a1587dd04adb4949a4666885fd0d2e96,D,13,4,1
a1587dd04adb4949a4666885fd0d2e96,D,13,5,0
a1587dd04adb4949a4666885fd0d2e96,D,13,6,0
a1587dd04adb4949a4666885fd0d2e96,D,11,1,0
a1587dd04adb4949a4666885fd0d2e96,D,11,2,0
a1587dd04adb4949a4666885fd0d2e96,D,11,3,0
a1587dd04adb4949a4666885fd0d2e96,D,11,4,0
a1587dd04adb4949a4666885fd0d2e96,D,11,5,0
a1587dd04adb4949a4666885fd0d2e96,D,11,6,1
a1587dd04adb4949a4666885fd0d2e96,D,12,1,0
a1587dd04adb4949a4666885fd0d2e96,D,12,2,0
a1587dd04adb4949a4666885fd0d2e96,D,12,3,1
a1587dd04adb4949a4666885fd0d2e96,D,12,4,0
a1587dd04adb4949a4666885fd0d2e96,D,12,5,0
a1587dd04adb4949a4666885fd0d2e96,D,12,6,0
a1587dd04adb4949a4666885fd0d2e96,D,16,1,0
a1587dd04adb4949a4666885fd0d2e96,D,16,2,0
a1587dd04adb4949a4666885fd0d2e96,D,16,3,0
a1587dd04adb4949a4666885fd0d2e96,D,16,4,1
a1587dd04adb4949a4666885fd0d2e96,D,16,5,0
a1587dd04adb4949a4666885fd0d2e96,D,16,6,0
a1587dd04adb4949a4666885fd0d2e96,D,15,1,0
a1587dd04adb4949a4666885fd0d2e96,D,15,2,1
a1587dd04adb4949a4666885fd0d2e96,D,15,3,0
a1587dd04adb4949a4666885fd0d2e96,D,15,4,0
a1587dd04adb4949a4666885fd0d2e96,D,15,5,0
a1587dd04adb4949a4666885fd0d2e96,D,15,6,0
a1587dd04adb4949a4666885fd0d2e96,D,14,1,0
a1587dd04adb4949a4666885fd0d2e96,D,14,2,0
a1587dd04adb4949a4666885fd0d2e96,D,14,3,0
a1587dd04adb4949a4666885fd0d2e96,D,14,4,1
a1587dd04adb4949a4666885fd0d2e96,D,14,5,0
a1587dd04adb4949a4666885fd0d2e96,D,14,6,0
a1587dd04adb4949a4666885fd0d2e96,D,19,1,0
a1587dd04adb4949a4666885fd0d2e96,D,19,2,0
a1587dd04adb4949a4666885fd0d2e96,D,19,3,0
a1587dd04adb4949a4666885fd0d2e96,D,19,4,0
a1587dd04adb4949a4666885fd0d2e96,D,19,5,1
a1587dd04adb4949a4666885fd0d2e96,D,19,6,0
a1587dd04adb4949a4666885fd0d2e96,D,18,1,0
a1587dd04adb4949a4666885fd0d2e96,D,18,2,0
a1587dd04adb4949a4666885fd0d2e96,D,18,3,1
a1587dd04adb4949a4666885fd0d2e96,D,18,4,0
a1587dd04adb4949a4666885fd0d2e96,D,18,5,0
a1587dd04adb4949a4666885fd0d2e96,D,18,6,0
a1587dd04adb4949a4666885fd0d2e96,D,17,1,0
a1587dd04adb4949a4666885fd0d2e96,D,17,2,0
a1587dd04adb4949a4666885fd0d2e96,D,17,3,1
a1587dd04adb4949a4666885fd0d2e96,D,17,4,0
a1587dd04adb4949a4666885fd0d2e96,D,17,5,0
a1587dd04adb4949a4666885fd0d2e96,D,17,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,0,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,0,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,0,3,1
40df850c3d524428bf2ef460c2dcbdc8,D,0,4,1
40df850c3d524428bf2ef460c2dcbdc8,D,0,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,0,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,1,1,1
40df850c3d524428bf2ef460c2dcbdc8,D,1,2,1
40df850c3d524428bf2ef460c2dcbdc8,D,1,3,0
40df850c3d524428bf2ef460c2dcbdc8,D,1,4,0
40df850c3d524428bf2ef460c2dcbdc8,D,1,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,1,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,3,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,3,2,1
40df850c3d524428bf2ef460c2dcbdc8,D,3,3,0
40df850c3d524428bf2ef460c2dcbdc8,D,3,4,0
40df850c3d524428bf2ef460c2dcbdc8,D,3,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,3,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,2,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,2,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,2,3,0
40df850c3d524428bf2ef460c2dcbdc8,D,2,4,1
40df850c3d524428bf2ef460c2dcbdc8,D,2,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,2,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,4,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,4,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,4,3,1
40df850c3d524428bf2ef460c2dcbdc8,D,4,4,0
40df850c3d524428bf2ef460c2dcbdc8,D,4,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,4,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,5,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,5,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,5,3,0
40df850c3d524428bf2ef460c2dcbdc8,D,5,4,1
40df850c3d524428bf2ef460c2dcbdc8,D,5,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,5,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,7,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,7,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,7,3,0
40df850c3d524428bf2ef460c2dcbdc8,D,7,4,0
40df850c3d524428bf2ef460c2dcbdc8,D,7,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,7,6,1
40df850c3d524428bf2ef460c2dcbdc8,D,6,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,6,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,6,3,1
40df850c3d524428bf2ef460c2dcbdc8,D,6,4,0
40df850c3d524428bf2ef460c2dcbdc8,D,6,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,6,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,9,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,9,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,9,3,1
40df850c3d524428bf2ef460c2dcbdc8,D,9,4,0
40df850c3d524428bf2ef460c2dcbdc8,D,9,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,9,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,10,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,10,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,10,3,0
40df850c3d524428bf2ef460c2dcbdc8,D,10,4,1
40df850c3d524428bf2ef460c2dcbdc8,D,10,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,10,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,8,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,8,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,8,3,0
40df850c3d524428bf2ef460c2dcbdc8,D,8,4,1
40df850c3d524428bf2ef460c2dcbdc8,D,8,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,8,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,13,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,13,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,13,3,0
40df850c3d524428bf2ef460c2dcbdc8,D,13,4,1
